id,word
338,like
338,ask
338,forgive
338,made
338,sorry
338,ask
338,forgive
338,love
338,see
338,heaven
338,love
338,much
338,praise
338,jesus
338,love
338,father
338,heaven
338,thy
338,name
338,thy
338,come
338,thy
338,done
338,heaven
338,give
338,us
338,day
338,forgive
338,us
338,forgive
338,us
338,us
338,us
338,amen
337,yes
337,sir
337,would
337,like
337,apologize
337,family
337,victim
337,sorry
337,pain
337,caused
337,know
337,want
337,apologize
337,sorry
337,family
337,love
337,see
337,heaven
336,yes
336,sir
336,sorry
336,put
336,family
336,know
336,got
336,peace
336,hope
336,find
336,peace
336,family
336,truth
336,come
336,hope
336,find
336,peace
336,got
336,peace
336,hope
336,everybody
336,peace
336,going
336,heart
336,love
336,everybody
336,else
336,truth
336,come
336,time
336,life
336,wrong
336,put
336,hope
336,wrong
336,make
336,say
336,need
336,say
336,truth
336,always
336,hope
336,everybody
336,peace
336,today
336,get
336,love
335,yes
335,well
335,justice
335,know
335,lot
335,wanted
335,say
335,lot
335,say
335,lot
335,say
335,people
335,long
335,see
335,keep
335,hold
335,ca
335,hold
335,kill
335,love
335,friends
335,everybody
335,love
335,never
335,going
335,stop
335,love
335,going
335,stay
334,wanted
334,say
334,years
334,appreciate
334,love
334,want
334,tell
334,mom
334,love
334,see
334,heaven
333,yes
333,would
333,like
333,tell
333,sorry
333,pain
333,caused
333,love
333,friends
333,feel
333,stay
333,strong
333,take
333,care
333,kids
333,warden
333,father
331,yes
331,man
331,lot
331,people
331,lot
331,people
331,got
331,ca
331,thank
331,thank
331,love
331,support
331,lot
331,could
331,wish
331,would
331,years
331,would
331,lot
331,lot
331,justice
331,happy
331,family
331,friends
331,love
331,tell
331,sorry
331,never
331,would
331,come
331,know
331,keep
331,going
331,know
331,keep
331,love
331,man
331,tell
331,get
331,help
331,know
331,much
331,say
331,ca
331,say
331,love
331,please
331,keep
331,going
331,back
331,back
331,love
331,thanks
331,many
331,hearts
331,never
331,could
331,made
331,sorry
331,strong
331,going
331,family
331,please
331,keep
330,yes
330,want
330,say
330,first
330,love
330,love
330,mom
330,dad
330,life
330,sorry
330,going
330,better
330,place
330,thank
330,love
330,people
330,sister
330,got
330,many
330,man
330,love
330,coming
330,thank
330,father
330,mother
330,give
330,give
330,love
330,ready
330,warden
329,yes
329,sir
329,would
329,family
329,would
329,like
329,apologize
329,hope
329,forgive
329,family
329,loved
329,ones
329,friends
329,thank
329,support
329,sorry
329,pain
329,hurt
329,caused
329,love
329,see
329,side
329,warden
328,lord
328,spirit
328,amen
327,yes
327,family
327,friends
327,people
327,person
327,come
327,make
327,person
327,never
327,best
327,person
327,best
327,father
327,best
327,son
327,best
327,world
327,best
327,could
327,come
327,hate
327,heart
327,family
327,people
327,apologize
327,pain
327,caused
327,may
327,god
327,forgive
327,us
327,day
327,ready
326,yes
326,sir
326,today
326,go
326,home
326,lord
326,first
326,say
326,something
326,real
326,sorry
326,took
326,family
326,life
326,hope
326,move
326,sorry
326,know
326,else
326,say
326,ca
326,bring
326,anyone
326,back
326,would
326,could
326,hope
326,ask
326,forgiveness
326,god
326,family
326,friends
326,love
326,take
326,care
326,find
326,strong
326,see
326,keep
326,say
325,want
325,thank
325,family
325,friends
325,family
325,much
325,love
325,sorry
325,really
325,sister
325,thanks
325,love
325,lot
325,hope
325,peace
325,sorry
325,life
325,thank
325,back
325,love
324,yes
324,want
324,tell
324,everyone
324,family
324,thanks
324,want
324,tell
324,everyone
324,hurt
324,sorry
324,think
324,know
324,come
324,hurt
324,tell
324,truth
324,want
324,know
324,know
324,love
324,thank
324,done
324,want
324,make
324,sure
324,alright
324,want
324,say
324,ready
324,see
324,ready
323,yes
323,sir
323,let
323,lord
323,jesus
323,spirit
322,statement
322,state
322,murder
322,family
322,truth
322,always
322,truth
322,statement
322,get
322,give
322,give
322,give
322,give
322,life
322,back
321,yes
321,warden
321,well
321,mom
321,like
321,love
321,life
321,live
321,long
321,real
321,always
321,want
321,take
321,care
321,love
321,tell
321,kids
321,love
321,god
321,real
321,find
321,things
321,real
321,back
321,know
321,take
321,care
320,statement
320,want
320,make
320,innocent
320,man
320,years
320,something
320,god
320,shall
320,got
320,go
320,love
320,statement
318,yes
318,want
318,say
318,today
318,like
318,said
318,day
318,one
318,go
318,kill
318,better
318,jesus
318,lord
317,yes
317,would
317,like
317,say
317,family
317,sorry
317,caused
317,love
317,tell
317,kids
317,love
317,love
317,would
317,like
317,things
317,could
317,man
317,got
317,life
317,would
317,even
317,anything
317,going
317,man
317,would
317,man
317,know
317,sorry
317,nothing
317,make
317,life
317,killing
317,done
317,years
317,done
317,part
317,sorry
317,sure
317,many
317,must
317,believe
317,one
317,would
317,like
317,wife
317,never
317,nothing
317,something
317,make
317,sorry
317,caused
317,love
317,say
316,yes
316,love
316,thank
316,much
316,love
316,name
316,jesus
316,sorry
316,pain
316,caused
316,sorry
316,die
316,want
316,know
316,sorry
316,pray
316,good
316,lord
316,give
316,peace
316,okay
315,yes
315,sir
315,would
315,like
315,thank
315,god
315,pray
315,mercy
315,family
315,would
315,like
315,apologize
315,pain
315,suffering
315,god
315,closure
315,pray
315,family
315,know
315,love
315,every
315,one
315,pray
315,god
315,peace
315,strength
315,may
315,heart
315,know
315,god
315,every
315,one
313,yes
313,sir
313,would
313,like
313,thank
313,everybody
313,coming
313,tonight
313,life
313,life
313,death
313,jesus
313,christ
313,death
313,would
313,like
313,thank
313,holy
313,father
313,john
313,support
313,thanks
313,father
313,name
313,love
313,support
313,want
313,thank
313,everybody
313,world
313,father
313,let
313,done
313,going
313,keep
313,statement
313,love
313,ready
313,warden
312,see
312,family
312,everything
312,want
312,say
312,love
312,much
312,innocent
312,love
312,much
312,beautiful
312,okay
312,warden
310,would
310,like
310,family
310,loved
310,ones
310,wife
310,family
310,know
310,sorry
310,would
310,like
310,hearts
310,forgive
310,mother
310,good
310,please
310,forgive
310,friends
310,family
310,thanks
310,know
310,love
310,take
310,part
310,would
310,like
310,thank
310,one
310,would
310,killed
310,could
310,life
310,get
310,life
310,right
310,know
310,see
310,tonight
310,love
309,first
309,want
309,say
309,god
309,bless
309,everyone
309,today
309,many
309,years
309,done
309,things
309,way
309,caused
309,lot
309,pain
309,family
309,many
309,today
309,come
309,peace
309,one
309,things
309,god
309,way
309,want
309,thank
309,family
309,support
309,love
309,taking
309,stay
309,strong
309,love
309,also
309,want
309,say
309,thanks
309,years
309,long
309,way
309,family
309,time
309,son
309,coming
309,see
309,lord
309,spirit
309,thy
309,done
308,want
308,beautiful
308,life
308,would
308,make
308,like
308,would
308,put
308,good
308,fight
308,love
308,brother
308,put
308,best
308,fight
308,could
308,love
306,first
306,would
306,like
306,ask
306,sister
306,want
306,thank
306,lord
306,jesus
306,christ
306,years
306,death
306,row
306,life
306,jesus
306,christ
306,would
306,like
306,thank
306,father
306,people
306,world
306,friends
306,life
306,would
306,like
306,thank
306,support
306,love
306,would
306,like
306,thank
306,support
306,want
306,tell
306,love
306,always
306,loved
306,god
306,want
306,tell
306,love
306,support
306,want
306,ask
306,forgiveness
306,heart
306,one
306,day
306,hope
306,family
306,family
306,sorry
306,love
306,love
306,may
306,god
306,ready
305,tell
305,love
305,tell
305,kids
305,love
305,see
304,lord
304,shall
304,want
304,still
304,soul
304,name
304,though
304,death
304,thy
304,thy
304,mercy
304,shall
304,life
304,lord
304,want
304,thank
304,years
304,take
304,care
304,thank
304,father
304,want
304,thank
304,time
304,see
304,take
304,care
304,stay
304,strong
304,keep
302,would
302,like
302,tell
302,loved
302,ones
302,truly
302,truly
302,sorry
302,taking
302,loved
302,ones
302,hope
302,find
302,heart
302,forgive
302,person
302,change
302,bad
302,things
302,god
302,give
302,peace
302,beautiful
302,family
302,strong
302,remember
302,said
302,god
302,way
302,truth
302,life
302,warden
301,statement
301,would
301,like
301,make
301,happened
301,nothing
301,know
301,one
301,right
301,wrong
301,pray
301,everyone
301,everybody
301,part
301,want
301,say
300,would
300,like
300,say
300,first
300,lord
300,god
300,sorry
300,forgive
300,every
300,years
300,family
300,would
300,ask
300,forgive
300,know
300,truly
300,truly
300,sorry
300,know
300,please
300,forgiveness
300,truly
300,sorry
300,day
300,mom
300,love
300,going
300,see
300,lord
300,lord
300,let
300,everyone
300,know
300,love
300,goodbye
300,see
299,would
299,like
299,say
299,victim
299,family
299,goes
299,know
299,know
299,death
299,loved
299,one
299,would
299,like
299,say
299,please
299,forgive
299,happened
299,never
299,get
299,tell
299,know
299,wrong
299,going
299,home
299,lord
298,statement
298,would
298,like
298,make
298,loved
298,ones
298,long
298,way
298,hate
298,love
298,would
298,like
298,apologize
298,pain
298,caused
298,sorry
298,brother
298,happened
298,sister
298,hope
298,would
298,forgive
298,one
298,day
298,ask
298,god
298,forgive
298,ask
298,god
298,forgive
298,brother
298,love
298,brother
298,love
298,family
298,like
298,said
298,made
298,love
298,may
298,allah
298,bless
298,every
298,one
297,family
297,friends
297,want
297,know
297,love
297,much
297,appreciate
297,good
297,bad
297,together
297,always
297,remember
297,love
297,family
297,hope
297,find
297,heart
297,find
297,forgiveness
297,strength
297,move
297,find
297,peace
295,would
295,love
295,love
295,dad
295,anyone
295,things
295,wrong
295,would
295,like
295,say
295,world
295,always
295,person
295,never
295,wish
295,everybody
295,well
294,sorry
294,happened
294,way
294,could
294,change
294,things
294,bring
294,back
294,would
294,ca
294,caused
294,many
294,people
294,sorry
294,made
294,peace
294,god
294,pray
294,everyone
294,closure
294,hearts
294,family
294,friends
294,love
294,day
294,together
293,pray
293,help
293,god
293,forgive
293,pain
293,caused
293,family
293,truly
293,sorry
293,wish
293,could
293,take
293,back
293,pray
293,ask
293,forgive
292,would
292,like
292,thank
292,loved
292,ones
292,support
292,years
292,strong
292,hate
292,think
292,god
292,care
292,love
292,appreciate
292,lot
292,people
292,love
292,know
292,us
292,still
292,still
292,strong
292,give
292,love
292,everyone
292,love
290,many
290,things
290,would
290,like
290,say
290,feel
290,would
290,like
290,apologize
290,say
290,sorry
290,words
290,death
290,happened
290,sorry
290,took
290,place
290,family
290,well
290,heart
290,last
290,family
290,thank
290,hope
290,long
290,time
290,could
290,change
290,things
290,would
290,loved
290,years
290,thank
289,thing
289,want
289,say
289,appreciate
289,guys
289,last
289,really
289,good
289,thank
289,guys
289,support
287,know
287,think
287,sure
287,think
287,let
287,tell
287,something
287,two
287,wanted
287,never
287,happened
287,people
287,killing
287,people
287,know
287,get
287,pray
287,forgiveness
287,kill
287,anyone
287,life
287,look
287,sister
287,way
287,would
287,think
287,need
287,think
287,people
287,killed
287,people
287,could
287,get
287,get
287,get
287,right
287,god
287,know
287,well
287,feel
287,sorry
287,get
287,get
287,really
287,know
287,else
287,tell
286,would
286,like
286,say
286,first
286,real
286,people
286,killing
286,murder
286,know
286,letter
286,world
286,let
286,words
286,time
286,may
285,ready
284,want
284,say
284,god
284,forgive
284,god
284,thank
283,would
283,like
283,say
283,father
283,come
283,today
283,lord
283,thank
283,ask
283,forgiveness
283,ones
283,need
283,lord
283,us
283,give
283,us
283,peace
283,need
283,lord
283,ask
283,right
283,let
283,know
283,may
283,see
283,amen
283,would
283,like
283,thank
283,going
283,go
283,see
283,jesus
283,tonight
283,place
283,one
283,one
283,else
283,thank
283,love
283,support
283,know
283,ready
283,go
283,know
283,going
283,better
283,place
283,lord
283,one
283,going
283,better
283,place
283,still
283,go
283,remember
283,good
283,things
283,bad
283,loved
283,warden
283,give
283,let
283,go
283,home
283,lord
282,lot
282,people
282,always
282,heaven
282,say
282,heaven
282,ask
282,goes
282,heaven
282,believe
282,faith
282,jesus
282,christ
282,come
282,god
282,death
282,god
282,life
282,christ
282,us
282,lord
282,jesus
282,christ
282,john
282,god
282,loved
282,world
282,son
282,shall
282,life
282,lot
282,people
282,son
282,life
282,son
282,god
282,life
282,make
282,john
282,sins
282,forgive
282,sins
282,god
282,people
282,god
282,took
282,faith
282,lord
282,jesus
282,really
282,sorry
282,pain
282,caused
282,really
282,know
282,say
282,sorry
282,forgive
282,sorry
282,pain
282,caused
282,forgive
282,thank
282,love
280,would
280,like
280,say
280,goodbye
280,good
280,appreciate
280,help
280,support
280,years
280,love
280,never
280,family
279,sorry
279,pain
279,sorry
279,caused
279,friends
279,family
279,loved
279,ones
279,feel
279,think
279,die
279,sorry
279,nothing
279,bring
279,back
279,pray
279,death
279,peace
279,family
279,may
279,family
279,ask
279,forgiveness
279,forgive
279,peace
279,still
279,family
279,love
279,family
279,everybody
279,love
279,ready
279,warden
278,yes
278,sir
278,victim
278,family
278,sorry
278,hope
278,find
278,peace
278,love
278,stay
278,strong
278,keep
278,love
277,first
277,would
277,like
277,apologize
277,family
277,family
277,hurt
277,suffering
277,caused
277,never
277,come
277,things
277,never
277,please
277,forgive
277,hope
277,find
277,heart
277,forgive
277,peace
277,find
277,peace
277,peace
277,come
277,find
277,christ
277,pray
277,find
277,peace
277,give
277,christ
277,find
277,peace
277,loved
277,one
277,much
277,heaven
277,talk
277,ask
277,forgiveness
277,family
277,thank
277,love
277,home
277,part
277,years
277,death
277,row
277,people
277,always
277,heart
277,always
277,god
277,bless
277,keep
277,heads
277,see
277,forgive
277,pain
277,caused
277,people
277,would
277,like
277,thank
277,help
277,also
277,want
277,every
277,one
277,heart
277,going
277,want
277,anything
277,people
277,long
277,thanks
277,everything
277,love
277,everyone
277,death
277,row
277,keep
277,heads
277,see
277,truly
277,sorry
277,may
277,find
277,peace
277,forgive
277,pain
277,god
277,bless
277,love
277,ready
277,go
277,home
276,would
276,like
276,say
276,family
276,pain
276,put
276,hope
276,get
276,mom
276,dad
276,love
276,take
276,care
276,ready
275,well
275,yes
275,sir
275,understand
275,wanted
275,day
275,come
275,got
275,wanted
275,kill
275,mother
275,two
275,guys
275,killed
275,mother
275,still
275,would
275,understand
275,justice
275,world
275,please
275,keep
275,people
275,warden
275,murder
275,people
275,killed
275,mother
275,home
274,lord
274,shall
274,want
274,still
274,soul
274,name
274,though
274,death
274,thy
274,thy
274,mercy
274,shall
274,life
274,lord
274,amen
274,amen
273,innocent
273,nothing
273,family
273,want
273,thank
273,everyone
273,hope
273,continue
273,fight
273,know
273,thank
273,warden
271,well
271,anything
271,say
271,sorry
270,put
270,person
270,going
270,going
270,make
270,understand
270,though
270,tonight
270,right
270,much
270,like
270,made
270,everyone
270,killing
270,tell
270,give
270,would
270,give
270,give
270,sorry
270,sorry
270,sorry
270,john
270,sorry
270,something
270,caused
270,tonight
270,tell
270,world
270,justice
270,tonight
270,tell
270,killing
270,right
270,us
270,people
270,support
270,think
270,justice
270,people
270,think
270,live
270,think
270,justice
270,may
270,feel
270,right
270,wrong
270,end
270,heart
270,believe
270,long
270,come
270,lot
270,like
270,death
270,row
270,good
270,may
270,give
270,right
270,give
270,lot
270,want
270,know
270,people
270,help
270,find
270,one
270,tonight
270,one
270,closure
270,one
269,first
269,want
269,say
269,want
269,apologize
269,father
269,sorry
269,want
269,thank
269,everything
269,lot
269,want
269,thank
269,know
269,die
269,ones
269,killing
269,love
269,family
269,know
269,going
269,take
269,care
269,tell
269,love
269,could
269,going
269,heaven
269,see
269,everybody
269,love
269,thank
269,everything
269,thank
269,spirit
269,thank
269,wanted
269,talk
269,would
269,let
269,let
269,know
269,happened
269,happy
269,see
269,side
268,yes
268,sir
268,thank
268,love
268,want
268,know
268,always
268,told
268,know
268,going
268,want
268,see
268,get
268,heart
268,right
268,know
268,love
268,care
268,going
268,go
268,take
268,care
268,love
268,love
268,love
268,lord
268,jesus
268,see
268,spirit
268,love
267,pray
267,may
267,love
267,forgive
267,peace
267,world
267,forgiveness
267,love
267,live
267,forgiveness
267,live
267,brothers
267,continue
267,forgive
267,need
267,heart
267,let
267,god
267,apologize
267,taking
267,life
267,daughter
267,know
267,much
267,pain
267,must
267,family
267,today
267,pain
267,sorry
267,today
267,bring
267,peace
267,really
267,way
267,forgive
267,love
267,apologize
267,heart
267,soul
267,love
267,know
267,spirit
267,god
267,us
267,one
267,family
267,must
267,love
267,live
267,together
267,see
267,side
267,thank
266,yes
266,sir
266,want
266,give
266,thanks
266,father
266,irene
266,see
266,thanks
266,everybody
266,everybody
266,right
266,going
266,going
266,remember
266,said
266,want
266,see
266,going
266,want
266,give
266,thanks
266,god
266,come
266,ready
266,warden
264,want
264,tell
264,mom
264,sorry
264,caused
264,much
264,pain
264,family
264,love
264,hurt
264,going
264,really
264,hate
264,going
263,first
263,would
263,like
263,apologize
263,family
263,even
263,though
263,loved
263,lot
263,hope
263,pray
263,forgive
263,pain
263,family
263,stay
263,strong
263,stay
263,strong
263,thank
263,thank
263,support
263,thank
263,love
263,guys
263,death
263,row
263,stay
263,strong
263,hope
263,see
263,love
263,guys
263,going
263,alright
262,yes
262,last
262,statement
262,got
262,never
262,put
262,kill
262,love
262,family
262,friends
262,side
262,family
262,friends
262,real
262,real
262,heart
262,see
261,got
261,one
261,thing
261,say
261,get
261,warden
261,warden
261,people
260,yes
260,last
260,statement
260,way
260,right
260,want
260,say
260,love
260,years
260,remember
260,right
260,love
260,let
260,get
260,going
260,goes
260,never
260,let
260,let
260,go
260,warden
260,us
260,remember
260,keep
260,keep
260,love
260,way
260,feel
260,go
260,feel
259,yes
259,warden
259,want
259,let
259,everyone
259,know
259,happened
259,warden
258,yes
258,sir
258,family
258,know
258,people
258,said
258,taking
258,death
258,daughter
258,sorry
258,loved
258,one
258,also
258,know
258,ca
258,give
258,give
258,one
258,thing
258,going
258,give
258,today
258,give
258,life
258,life
258,pray
258,right
258,see
258,ask
258,lord
258,forgiveness
258,life
258,hope
258,find
258,happy
258,see
258,world
258,going
258,better
258,place
258,made
258,peace
258,god
258,thank
258,sorry
258,hope
258,get
258,feel
258,suffering
258,take
258,daughter
258,ca
258,give
258,hope
258,find
258,peace
258,come
258,god
258,bless
258,thank
257,love
257,give
257,christ
257,go
257,sorry
257,could
257,think
257,need
257,something
257,sorry
257,ca
257,take
257,back
257,done
257,christ
257,forgiveness
257,ask
257,forgive
257,understand
257,god
257,bless
257,god
257,bless
257,everybody
256,tell
256,family
256,love
256,want
256,talk
256,much
256,sorry
256,better
256,son
256,better
256,things
256,way
256,see
256,alright
256,letter
256,got
256,name
256,keep
256,keep
256,right
256,people
256,know
256,people
256,nothing
256,right
256,take
256,care
256,love
256,come
256,tell
256,love
256,gon
256,na
256,go
256,let
256,gon
256,na
256,help
256,sister
256,see
256,ya
256,love
256,ya
256,warden
255,family
255,sister
255,years
255,time
255,sorry
255,son
255,say
255,closure
255,death
255,bring
255,son
255,back
255,bring
255,closure
255,wish
255,could
255,ca
255,hope
255,peace
255,irene
255,love
255,take
255,got
255,thing
255,still
255,love
255,ready
255,go
255,mom
255,tell
255,tell
255,brothers
255,keep
255,heads
254,like
254,tell
254,family
254,sorry
254,pain
254,suffering
254,caused
254,never
254,father
254,killed
254,pain
254,caused
254,death
254,lot
254,pain
254,pray
254,jesus
254,give
254,peace
254,ask
254,death
254,bring
254,peace
254,death
254,give
254,know
254,world
254,friends
254,irene
254,bless
254,irene
254,like
254,mother
254,like
254,father
254,friends
254,know
254,happy
254,know
254,thank
254,happy
254,heart
254,world
254,peace
254,father
254,helped
254,much
254,come
254,lord
254,would
254,never
254,give
254,see
254,lot
254,know
254,love
254,thank
254,part
254,life
254,lord
253,yes
253,sir
253,mother
253,get
253,letter
253,wanted
253,let
253,know
253,everything
253,sorry
253,pain
253,sorry
253,life
253,took
253,ask
253,god
253,forgiveness
253,ask
253,know
253,sorry
253,family
253,love
253,every
253,one
253,strong
253,know
253,love
253,always
253,always
253,know
253,going
253,home
253,lord
253,love
253,everyone
253,keep
253,lord
253,like
253,mother
253,god
253,bless
253,every
253,one
253,jesus
253,lord
253,know
253,die
253,life
253,heaven
253,life
253,ready
253,take
253,care
253,alright
253,alright
253,going
253,better
253,place
251,years
251,death
251,right
251,wrong
251,think
251,world
251,better
251,place
251,wanted
251,would
251,killed
251,day
251,killing
251,time
251,get
251,ready
251,tell
251,family
251,goodbye
251,get
251,life
251,good
251,man
251,going
251,look
251,go
251,back
251,tell
251,daughter
251,love
251,tell
251,like
251,man
251,like
251,man
251,good
251,thank
251,appreciate
251,like
251,man
251,like
251,man
251,every
251,time
251,take
251,justice
251,see
251,peace
251,see
251,first
251,one
251,see
251,got
251,today
251,family
251,ready
251,warden
250,first
250,would
250,like
250,tell
250,family
250,love
250,hope
250,everyone
250,closure
250,innocent
250,believe
250,going
250,time
250,time
250,warden
250,love
249,sorry
249,please
249,please
249,name
249,god
249,forgive
249,please
249,understand
249,please
249,find
249,peace
249,really
249,sorry
249,please
249,forgive
249,please
249,love
249,sister
249,friends
249,father
249,thank
249,people
249,god
249,would
249,like
249,end
249,father
249,come
249,praise
249,thank
249,even
249,pain
249,sins
249,thank
249,lord
249,strength
249,give
249,strength
249,forgive
249,ask
249,forgive
249,hearts
249,ask
249,every
249,one
249,truly
249,name
249,jesus
249,christ
249,love
249,warden
249,ready
249,go
249,home
249,please
249,remember
249,god
249,peace
249,god
249,love
248,love
248,love
248,everyone
248,go
248,love
248,day
248,day
248,thy
248,done
248,love
248,time
248,god
248,really
248,love
248,love
248,thing
248,us
248,closure
248,love
248,forgive
248,one
248,got
248,forgive
248,one
248,one
248,love
248,like
248,god
248,much
248,give
248,give
248,hearts
248,well
248,wish
248,one
248,thing
248,wish
248,best
248,love
248,love
248,every
248,man
248,family
248,ready
248,said
248,family
248,love
248,go
248,everyone
248,everything
248,god
248,bless
248,love
248,may
248,everyone
248,stop
248,killing
248,stop
248,let
248,death
248,change
248,need
248,killing
248,need
248,death
248,row
248,need
248,death
248,need
248,good
248,day
248,die
248,take
248,god
248,hold
248,home
247,happened
247,anyone
247,let
247,get
246,want
246,give
246,praise
246,god
246,thank
246,done
246,let
246,real
246,justice
246,justice
246,praise
246,lord
246,jesus
246,christ
246,praise
246,lord
246,god
245,yes
245,first
245,would
245,like
245,family
245,first
245,would
245,like
245,say
245,know
245,would
245,like
245,apologize
245,every
245,one
245,ca
245,want
245,apologize
245,want
245,let
245,know
245,guys
245,know
245,sorry
245,done
245,apologize
245,know
245,may
245,forgive
245,know
245,may
245,forgive
245,life
245,world
245,hope
245,find
245,forgive
245,want
245,know
245,much
245,think
245,give
245,know
245,guys
245,want
245,know
245,put
245,said
245,come
245,death
245,row
245,want
245,apologize
245,hope
245,forgive
245,okay
245,want
245,mom
245,family
245,brother
245,want
245,know
245,appreciate
245,years
245,coming
245,see
245,death
245,row
245,love
245,appreciate
245,strong
245,know
245,love
245,appreciate
245,everything
245,done
245,love
245,know
245,want
245,apologize
245,done
245,pain
245,caused
245,pain
245,us
245,together
245,suffering
245,us
245,lord
245,end
245,end
245,god
245,know
245,god
245,change
245,life
245,today
245,say
245,death
245,jesus
245,lord
245,life
245,know
245,going
245,home
245,lord
245,want
245,say
245,love
245,say
245,goodbye
245,say
245,see
245,love
245,tonight
245,let
245,first
244,sorry
244,go
244,sorry
244,go
244,ca
244,two
244,would
244,killed
244,know
244,really
244,sorry
244,really
244,got
244,go
244,sister
244,love
244,take
244,care
244,god
244,bless
244,beautiful
244,beautiful
244,sorry
244,know
244,say
244,right
244,warden
244,let
243,want
243,thank
243,family
243,help
243,support
243,would
243,lot
243,love
243,going
243,home
243,see
243,ya
243,one
243,always
243,always
243,love
243,okay
243,strong
243,god
243,bless
243,going
243,love
243,see
243,god
243,spirit
243,go
243,praise
243,god
243,amen
243,take
243,care
243,family
243,love
243,warden
241,goodbye
240,first
240,would
240,like
240,say
240,family
240,sorry
240,ask
240,forgiveness
240,also
240,would
240,like
240,state
240,family
240,would
240,like
240,come
240,last
240,words
240,hearts
240,man
240,world
240,sins
240,forgive
240,us
240,sins
240,us
240,peace
239,family
239,ah
239,hope
239,bring
239,closure
239,sorry
239,love
239,let
239,go
237,sorry
237,always
237,wanted
237,tell
237,know
237,hope
237,find
237,peace
237,lord
237,thank
237,family
237,friends
237,brothers
237,row
237,thank
237,family
237,lord
237,taking
237,life
237,forgive
237,us
237,lord
237,stay
237,us
237,may
237,may
237,keep
237,christ
237,peace
237,right
237,warden
237,ready
237,go
237,home
236,mom
236,want
236,know
236,love
236,life
236,want
236,stay
236,strong
236,part
236,life
236,want
236,keep
236,stay
236,strong
236,dad
236,want
236,stay
236,strong
235,want
235,keep
235,heads
235,hold
235,stay
235,strong
235,everybody
235,mean
235,ah
235,want
235,look
235,like
235,something
235,man
235,mean
235,kill
235,father
235,mean
235,know
235,look
235,know
235,mean
235,know
235,man
235,know
235,always
235,want
235,say
235,something
235,right
235,ca
235,say
235,done
235,got
235,love
235,everybody
235,want
235,everybody
235,keep
235,heads
235,stay
235,strong
235,going
235,stay
235,strong
235,last
235,keep
235,mean
235,know
235,come
235,really
235,know
235,want
235,say
235,mean
235,know
235,ah
235,mean
235,sorry
235,ah
235,got
235,killed
235,really
235,want
235,go
235,life
235,know
235,love
235,everybody
235,want
235,stay
235,strong
235,right
235,would
235,take
235,long
235,time
235,man
235,ah
235,man
235,want
235,hold
235,man
235,like
235,ah
235,keep
235,stay
235,strong
235,man
235,give
235,love
235,everybody
235,love
234,want
234,thank
234,father
234,want
234,say
234,sorry
234,say
234,today
234,peace
234,hope
234,forgive
234,god
234,god
233,would
233,like
233,apologize
233,victim
233,family
233,take
233,death
233,pain
233,suffering
233,father
233,want
233,thank
233,beautiful
233,people
233,put
233,life
233,could
233,two
233,could
233,ask
233,two
233,people
233,life
233,people
233,love
233,much
233,even
233,people
233,love
233,much
233,thank
233,things
233,done
233,life
233,heart
233,love
233,bad
233,things
233,life
233,good
233,things
233,thank
233,beautiful
233,make
233,us
233,every
233,one
233,thank
233,father
233,death
233,row
233,home
233,love
233,father
233,love
233,jesus
233,thank
233,amen
232,know
232,right
232,know
232,love
232,tell
232,everybody
232,said
232,love
232,see
232,side
232,okay
232,pray
232,anything
232,god
232,home
232,want
232,want
232,keep
232,hearts
232,see
232,side
232,okay
232,love
232,stay
232,love
232,ya
231,would
231,like
231,love
231,family
231,love
231,support
231,love
231,daughter
231,love
231,hope
231,remember
231,hope
231,always
231,love
231,strength
231,love
231,heart
231,part
231,soul
231,brothers
231,love
231,heart
231,time
231,god
231,love
231,never
231,way
231,know
231,us
231,love
231,one
231,love
231,forgive
231,must
231,ask
231,forgiveness
231,god
231,hurt
231,family
231,sister
231,death
231,row
231,thank
231,love
231,strength
231,keep
231,heads
231,thank
231,lot
231,strength
231,may
231,love
231,one
230,family
230,truly
230,sorry
230,forgive
230,death
230,home
230,see
230,get
230,done
230,warden
229,want
229,victim
229,family
229,know
229,kill
229,loved
229,one
229,innocent
229,man
229,know
229,gon
229,na
229,hope
229,live
229,family
229,loved
229,ones
229,love
229,thank
229,stay
229,strong
229,warden
229,take
229,home
227,first
227,want
227,apologize
227,family
227,sorry
227,years
227,wish
227,could
227,forgive
227,sorry
227,sorry
227,family
227,friends
227,jesus
227,forgive
227,take
227,home
227,ready
227,love
226,said
226,need
226,say
226,loved
226,ones
226,going
226,say
226,anything
226,time
226,know
226,love
226,know
226,see
226,get
226,statement
226,hate
226,hate
226,words
226,brother
226,let
225,wish
225,could
225,pray
225,allah
225,father
225,ask
225,day
225,want
225,give
225,praise
225,allah
225,holy
225,know
225,allah
225,time
225,two
225,son
225,father
225,time
225,time
225,come
225,time
225,one
225,nothing
225,love
225,mother
225,father
225,love
225,brothers
225,sister
225,life
225,allah
225,going
225,come
225,would
225,us
225,brothers
225,still
225,love
225,love
225,love
225,allah
225,love
225,everyone
225,faith
225,love
225,come
225,understand
225,say
225,live
225,father
225,see
225,come
225,see
225,spirit
225,spirit
225,love
225,everybody
225,love
225,sister
225,sister
225,brother
225,know
225,father
225,allah
225,bless
225,come
225,know
225,allah
225,us
225,say
225,going
225,see
225,everyone
224,take
224,bless
224,life
224,said
224,first
224,thing
224,innocent
224,god
224,innocent
